"sub","task","selfconf","coh","rt","resp","cor","cj","RTconf"
40,"dotnumber","mediumSC","average",0.619,-1,1,5,0.243
40,"dotnumber","mediumSC","easy",0.419,1,1,5,0.276
40,"dotnumber","mediumSC","easy",0.868,-1,1,6,0.242
40,"dotnumber","mediumSC","hard",0.385,1,1,5,0.116
40,"dotnumber","mediumSC","easy",0.385,-1,1,5,0.236
40,"dotnumber","mediumSC","easy",0.419,-1,1,5,0.221
40,"dotnumber","mediumSC","average",0.334,1,1,5,0.274
40,"dotnumber","mediumSC","hard",0.35,1,0,5,0.549
40,"dotnumber","mediumSC","hard",0.335,1,1,3,0.221
40,"dotnumber","mediumSC","easy",0.351,1,1,5,0.225
40,"dotnumber","mediumSC","average",0.417,-1,1,4,0.227
40,"dotnumber","mediumSC","average",0.384,1,1,6,0.022
40,"dotnumber","mediumSC","hard",0.385,1,1,3,0.034
40,"dotnumber","mediumSC","average",0.335,1,1,4,0.095
40,"dotnumber","mediumSC","easy",0.618,-1,1,5,0.126
40,"dotnumber","mediumSC","easy",0.484,-1,1,5,0.193
40,"dotnumber","mediumSC","average",0.469,-1,1,5,0.227
40,"dotnumber","mediumSC","hard",0.518,1,1,5,0.129
40,"dotnumber","mediumSC","hard",0.485,-1,1,5,0.084
40,"dotnumber","mediumSC","easy",0.485,-1,1,5,0.152
40,"dotnumber","mediumSC","average",0.518,1,1,5,0.025
40,"dotnumber","mediumSC","average",0.452,-1,1,5,0.13
40,"dotnumber","mediumSC","average",0.385,1,1,5,0.169
40,"dotnumber","mediumSC","easy",0.368,1,1,5,0.143
40,"dotnumber","mediumSC","hard",0.385,1,1,4,0.134
40,"dotnumber","mediumSC","easy",0.352,1,1,5,0.046
40,"dotnumber","mediumSC","easy",0.418,-1,1,5,0.392
40,"dotnumber","mediumSC","hard",0.752,-1,1,5,0.213
40,"dotnumber","mediumSC","average",0.468,-1,1,5,0.246
40,"dotnumber","mediumSC","average",0.468,1,1,5,0.085
40,"dotnumber","mediumSC","easy",0.386,1,1,6,0.509
40,"dotnumber","mediumSC","average",0.418,-1,1,5,0.308
40,"dotnumber","mediumSC","average",0.452,1,1,5,0.273
40,"dotnumber","mediumSC","easy",0.385,1,1,5,0.258
40,"dotnumber","mediumSC","hard",1.002,-1,0,4,0.203
40,"dotnumber","mediumSC","hard",0.436,1,0,2,0.365
40,"dotnumber","mediumSC","easy",0.402,-1,1,6,0.249
40,"dotnumber","mediumSC","hard",0.535,-1,0,5,0.23
40,"dotnumber","mediumSC","easy",0.452,-1,1,4,0.23
40,"dotnumber","mediumSC","easy",0.367,-1,1,6,0.234
40,"dotnumber","mediumSC","easy",0.418,-1,1,5,0.395
40,"dotnumber","mediumSC","average",0.452,1,1,5,0.261
40,"dotnumber","mediumSC","hard",0.417,-1,1,5,0.246
40,"dotnumber","mediumSC","hard",0.401,-1,1,4,0.2
40,"dotnumber","mediumSC","hard",0.618,1,1,4,0.322
40,"dotnumber","mediumSC","hard",0.435,-1,1,5,0.287
40,"dotnumber","mediumSC","average",0.468,-1,1,5,0.236
40,"dotnumber","mediumSC","easy",0.418,-1,1,5,0.27
40,"dotnumber","mediumSC","hard",1.152,1,1,4,0.272
40,"dotnumber","mediumSC","hard",0.435,-1,1,5,0.255
40,"dotnumber","mediumSC","average",0.468,-1,1,5,0.269
40,"dotnumber","mediumSC","average",0.785,1,0,4,0.478
40,"xotask","lowSC","average",0.769,1,1,4,0.935
40,"xotask","lowSC","hard",0.735,-1,1,5,0.014
40,"xotask","lowSC","hard",0.469,1,1,4,0.373
40,"xotask","lowSC","average",0.619,-1,1,5,0.04
40,"xotask","lowSC","easy",0.535,1,1,5,0.428
40,"xotask","lowSC","easy",0.586,-1,1,5,0.606
40,"xotask","lowSC","average",0.502,-1,0,2,0.428
40,"xotask","lowSC","easy",0.485,1,1,5,0.05
40,"xotask","lowSC","easy",0.651,-1,1,6,0.193
40,"xotask","lowSC","average",1.186,-1,1,6,0.212
40,"xotask","lowSC","hard",0.534,1,0,2,0.465
40,"xotask","lowSC","easy",0.619,1,1,6,0.208
40,"xotask","lowSC","hard",0.569,-1,0,5,0.283
40,"xotask","lowSC","hard",0.736,1,0,2,0.109
40,"xotask","lowSC","easy",0.468,-1,1,5,0.113
40,"xotask","lowSC","average",0.668,1,1,5,0.252
40,"xotask","lowSC","hard",0.701,-1,1,6,0.193
40,"xotask","lowSC","hard",0.502,1,1,5,0.176
40,"xotask","lowSC","hard",0.618,-1,0,5,0.235
40,"xotask","lowSC","easy",0.602,1,1,5,0.229
40,"xotask","lowSC","easy",0.501,1,1,5,0.242
40,"xotask","lowSC","average",1.002,-1,1,5,0.283
40,"xotask","lowSC","average",0.519,1,1,5,0.053
40,"xotask","lowSC","easy",0.652,1,1,5,0.276
40,"xotask","lowSC","average",0.536,1,1,6,0.991
40,"xotask","lowSC","hard",1.069,-1,1,5,0.278
40,"xotask","lowSC","average",0.552,-1,1,5,0.208
40,"xotask","lowSC","hard",0.636,-1,1,5,0.233
40,"xotask","lowSC","easy",0.401,1,1,5,0.186
40,"xotask","lowSC","average",0.535,1,1,5,0.248
40,"xotask","lowSC","average",0.502,-1,1,5,0.229
40,"xotask","lowSC","easy",0.467,-1,1,6,0.291
40,"xotask","lowSC","average",0.401,1,1,5,0.211
40,"xotask","lowSC","hard",0.452,-1,1,5,0.195
40,"xotask","lowSC","hard",0.419,-1,1,5,0.229
40,"xotask","lowSC","easy",0.368,-1,0,2,0.2
40,"xotask","lowSC","hard",0.584,-1,0,5,0.323
40,"xotask","lowSC","average",0.434,-1,0,1,0.496
40,"xotask","lowSC","average",0.502,-1,1,5,0.194
40,"xotask","lowSC","average",0.552,1,0,3,0.255
40,"xotask","lowSC","hard",0.618,-1,1,5,0.071
40,"xotask","lowSC","hard",0.952,1,1,5,0.297
40,"xotask","lowSC","hard",0.551,1,1,5,0.241
40,"xotask","lowSC","average",0.519,1,1,5,0.126
40,"xotask","lowSC","hard",0.502,1,1,5,0.208
40,"xotask","lowSC","easy",0.785,-1,1,5,0.227
40,"xotask","lowSC","easy",0.517,-1,1,5,0.272
40,"xotask","lowSC","hard",0.486,1,1,5,0.221
40,"xotask","lowSC","average",0.568,1,1,5,0.264
40,"xotask","lowSC","easy",0.585,-1,1,5,0.225
40,"xotask","lowSC","easy",0.534,1,1,5,0.238
40,"xotask","lowSC","hard",0.584,-1,0,5,0.247
40,"xotask","lowSC","hard",0.534,1,0,3,0.019
40,"xotask","lowSC","hard",0.452,-1,0,5,0.282
40,"xotask","lowSC","easy",0.502,-1,1,5,0.086
40,"xotask","lowSC","hard",0.502,-1,1,5,0.457
40,"xotask","lowSC","average",0.801,-1,1,5,0.209
40,"xotask","lowSC","hard",0.569,1,1,5,0.157
40,"xotask","lowSC","average",0.635,-1,1,5,0.088
40,"xotask","lowSC","easy",0.552,-1,1,5,0.266
40,"xotask","lowSC","average",0.6,-1,0,3,0.177
40,"xotask","lowSC","easy",0.501,1,1,5,0.081
40,"xotask","lowSC","average",0.619,-1,0,4,0.288
40,"xotask","lowSC","easy",0.519,1,1,6,0.075
40,"xotask","lowSC","average",0.451,-1,1,6,0.305
40,"xotask","lowSC","easy",0.451,-1,1,6,0.109
40,"xotask","lowSC","easy",0.535,1,1,6,0.271
40,"xotask","lowSC","average",0.519,-1,1,6,0.298
40,"xotask","lowSC","average",0.551,-1,1,5,0.195
40,"xotask","lowSC","easy",0.501,-1,1,6,0.21
40,"xotask","lowSC","hard",0.818,1,0,5,0.308
40,"xotask","lowSC","easy",0.469,-1,1,6,0.207
40,"xotask","lowSC","easy",0.535,-1,1,5,0.037
40,"xotask","lowSC","hard",0.385,1,1,4,0.223
40,"xotask","lowSC","easy",0.401,-1,1,6,0.353
40,"xotask","lowSC","average",0.519,-1,1,6,0.233
40,"xotask","lowSC","average",0.569,-1,1,6,0.068
40,"xotask","lowSC","average",0.452,1,1,5,0.218
40,"xotask","lowSC","average",0.485,-1,1,5,0.216
40,"xotask","lowSC","hard",0.385,-1,1,5,0.235
40,"xotask","lowSC","hard",0.385,-1,0,3,0.285
40,"xotask","lowSC","hard",0.702,-1,1,4,0.448
40,"xotask","lowSC","hard",0.502,-1,1,5,0.133
40,"xotask","lowSC","hard",0.502,1,0,1,0.214
40,"xotask","lowSC","easy",0.419,-1,1,6,0.248
40,"xotask","lowSC","easy",0.601,-1,1,6,0.224
40,"xotask","lowSC","easy",0.552,1,1,5,0.268
40,"xotask","lowSC","average",0.702,-1,0,3,0.08
40,"xotask","lowSC","hard",1.118,1,1,5,0.33
40,"xotask","lowSC","easy",0.654,1,1,6,0.125
40,"xotask","lowSC","average",0.618,1,1,5,0.202
40,"xotask","lowSC","average",0.469,-1,1,5,0.234
40,"xotask","lowSC","average",0.569,1,1,5,0.229
40,"xotask","lowSC","hard",0.485,-1,1,5,0.403
40,"xotask","lowSC","hard",0.552,1,1,5,0.103
40,"xotask","lowSC","average",0.652,-1,1,5,0.211
40,"xotask","lowSC","hard",0.567,-1,1,5,0.111
40,"xotask","lowSC","average",0.535,-1,1,5,0.224
40,"xotask","lowSC","easy",0.503,-1,1,5,0.206
40,"xotask","lowSC","easy",0.535,-1,1,6,0.107
40,"xotask","lowSC","easy",0.652,1,1,5,0.28
40,"xotask","lowSC","easy",0.452,-1,1,5,0.245
40,"xotask","lowSC","easy",0.502,-1,1,5,0.018
40,"xotask","lowSC","hard",0.635,1,1,5,0.483
40,"xotask","lowSC","average",0.719,-1,0,3,0.253
40,"xotask","lowSC","hard",0.468,1,1,4,0.075
40,"xotask","lowSC","easy",0.602,1,1,5,0.17
40,"xotask","lowSC","average",0.486,1,1,5,0.059
40,"xotask","lowSC","hard",0.418,-1,1,5,0.291
40,"xotask","lowSC","easy",0.452,1,1,5,0.161
40,"xotask","lowSC","hard",0.402,-1,0,3,0.213
40,"xotask","lowSC","easy",0.452,1,1,5,0.229
40,"xotask","lowSC","average",0.517,1,1,5,0.194
40,"xotask","lowSC","hard",0.635,1,1,5,0.092
40,"xotask","lowSC","easy",0.485,-1,1,5,0.752
40,"xotask","lowSC","average",0.451,1,1,5,0.026
40,"xotask","lowSC","hard",0.451,-1,1,5,0.258
40,"xotask","lowSC","easy",0.584,-1,1,5,0.203
40,"xotask","lowSC","hard",0.568,-1,1,5,0.199
40,"xotask","lowSC","hard",0.669,1,1,5,0.143
40,"xotask","lowSC","average",0.485,-1,1,5,0.209
40,"xotask","lowSC","hard",0.483,1,1,5,0.16
40,"xotask","lowSC","average",0.535,1,1,5,0.255
40,"xotask","lowSC","average",0.569,-1,0,5,0.137
40,"xotask","lowSC","easy",0.484,1,1,5,0.155
40,"xotask","lowSC","hard",0.419,-1,0,5,0.175
40,"xotask","lowSC","hard",0.469,1,0,2,0.225
40,"xotask","lowSC","average",0.452,-1,1,5,0.193
40,"xotask","lowSC","average",0.451,-1,1,5,0.242
40,"xotask","lowSC","easy",0.47,-1,1,6,0.225
40,"xotask","lowSC","easy",0.452,1,1,6,0.177
40,"xotask","lowSC","easy",0.402,-1,0,3,0.277
40,"xotask","lowSC","average",0.551,1,1,5,0.175
40,"xotask","lowSC","easy",0.635,1,1,4,0.281
40,"xotask","lowSC","average",0.601,-1,1,5,0.448
40,"xotask","lowSC","hard",0.519,1,1,5,0.164
40,"xotask","lowSC","easy",0.434,-1,1,5,0.103
40,"xotask","lowSC","average",0.619,-1,1,5,0.501
40,"xotask","lowSC","average",0.618,1,0,4,0.13
40,"xotask","lowSC","easy",0.535,-1,0,2,0.242
40,"xotask","lowSC","average",0.535,1,1,5,0.206
40,"xotask","lowSC","hard",0.551,-1,1,4,0.331
40,"xotask","lowSC","easy",0.669,1,1,5,0.205
40,"xotask","lowSC","hard",0.535,1,0,5,0.138
40,"xotask","lowSC","easy",0.735,1,1,5,0.003
40,"xotask","lowSC","average",0.503,1,1,5,0.217
40,"xotask","lowSC","average",0.452,-1,1,5,0.249
40,"xotask","lowSC","average",0.451,1,1,5,0.392
40,"xotask","lowSC","average",0.585,1,0,5,0.236
40,"xotask","lowSC","average",0.619,1,1,5,0.084
40,"xotask","lowSC","average",0.468,-1,1,5,0.073
40,"xotask","lowSC","easy",0.802,1,1,5,0.241
40,"xotask","lowSC","average",0.601,-1,1,6,0.186
40,"xotask","lowSC","easy",0.619,-1,1,6,0.308
40,"xotask","lowSC","easy",0.468,1,1,6,0.208
40,"xotask","lowSC","easy",0.452,-1,1,6,0.177
40,"xotask","lowSC","hard",0.602,-1,1,5,0.093
40,"xotask","lowSC","hard",0.552,-1,1,6,0.142
40,"xotask","lowSC","average",0.485,1,1,5,0.096
40,"xotask","lowSC","hard",0.534,-1,0,4,0.274
40,"xotask","lowSC","hard",0.618,-1,1,5,0.217
40,"xotask","lowSC","easy",0.519,-1,1,5,0.054
40,"xotask","lowSC","easy",0.535,1,1,6,0.041
40,"xotask","lowSC","hard",0.452,-1,1,5,0.273
40,"xotask","lowSC","average",0.418,-1,0,2,0.208
40,"xotask","lowSC","hard",0.686,-1,0,5,0.152
40,"xotask","lowSC","hard",0.618,-1,1,5,0.099
40,"xotask","lowSC","hard",0.836,1,1,4,0.968
40,"xotask","lowSC","easy",0.468,-1,1,5,0.185
40,"xotask","lowSC","hard",0.602,-1,0,5,0.005
40,"xotask","lowSC","easy",0.486,1,1,5,0.123
40,"xotask","lowSC","easy",0.468,-1,1,5,0.078
40,"xotask","lowSC","hard",0.635,-1,1,5,0.476
40,"xotask","lowSC","easy",0.518,1,1,5,0.015
40,"xotask","lowSC","hard",0.652,-1,0,5,0.064
40,"xotask","lowSC","hard",0.502,-1,1,5,0.387
40,"xotask","lowSC","average",0.501,1,1,5,0.251
40,"xotask","lowSC","easy",0.469,-1,1,5,0.201
40,"xotask","lowSC","easy",0.569,-1,1,5,0.276
40,"xotask","lowSC","average",0.635,-1,1,5,0.187
40,"xotask","lowSC","easy",0.585,1,1,5,0.311
40,"xotask","lowSC","average",0.452,-1,1,5,0.211
40,"xotask","lowSC","hard",0.467,-1,1,5,0.115
40,"xotask","lowSC","hard",0.435,-1,0,5,0.152
40,"xotask","lowSC","average",0.635,1,0,2,0.228
40,"xotask","lowSC","easy",0.403,-1,1,5,0.181
40,"xotask","lowSC","easy",0.502,1,1,5,0.261
40,"xotask","lowSC","hard",0.501,1,1,5,0.258
40,"xotask","lowSC","easy",0.486,1,1,5,0.318
40,"xotask","lowSC","average",0.585,1,1,5,0.405
40,"xotask","lowSC","easy",0.634,1,1,5,0.23
40,"xotask","lowSC","average",0.419,-1,1,6,0.311
40,"xotask","lowSC","average",0.368,1,0,2,0.007
40,"xotask","lowSC","hard",0.569,-1,0,5,0.075
40,"xotask","lowSC","easy",0.468,-1,1,5,0.176
40,"xotask","lowSC","hard",0.552,-1,1,5,0.238
40,"xotask","lowSC","hard",0.718,1,1,4,0.131
40,"xotask","lowSC","hard",0.485,-1,0,5,0.149
40,"xotask","lowSC","hard",0.502,-1,1,5,0.277
40,"xotask","lowSC","easy",0.518,-1,1,5,0.064
40,"xotask","lowSC","hard",0.519,-1,1,5,0.036
40,"xotask","lowSC","average",0.568,1,1,5,0.039
40,"xotask","lowSC","average",0.402,-1,0,4,0.144
40,"xotask","lowSC","average",0.534,1,1,4,0.208
40,"xotask","lowSC","easy",0.784,-1,0,3,0.211
40,"xotask","lowSC","average",0.484,1,1,4,0.195
40,"xotask","lowSC","easy",0.518,-1,1,5,0.337
40,"xotask","lowSC","easy",0.818,1,1,5,0.237
40,"xotask","lowSC","average",0.601,-1,1,5,0.247
40,"xotask","lowSC","hard",0.751,-1,1,5,0.217
40,"xotask","lowSC","average",0.485,-1,1,5,0.28
40,"xotask","lowSC","easy",0.619,-1,1,5,0.302
40,"xotask","lowSC","average",0.452,1,1,5,0.267
40,"xotask","lowSC","hard",0.451,-1,0,3,0.168
40,"xotask","lowSC","hard",0.668,1,1,5,0.146
40,"xotask","lowSC","average",0.501,-1,1,5,0.306
41,"dotnumber","mediumSC","easy",3.237,1,1,3,4.835
41,"dotnumber","mediumSC","easy",1.854,-1,1,2,4.013
41,"dotnumber","mediumSC","average",1.269,1,1,4,0.994
41,"dotnumber","mediumSC","easy",1.202,1,1,4,1.652
41,"dotnumber","mediumSC","easy",2.337,-1,1,3,0.381
41,"dotnumber","mediumSC","average",0.802,1,1,5,3.912
41,"dotnumber","mediumSC","average",1.32,1,0,5,0.767
41,"dotnumber","mediumSC","hard",0.852,1,1,4,0.504
41,"dotnumber","mediumSC","average",0.902,-1,0,4,1.499
41,"dotnumber","mediumSC","easy",1.569,1,0,3,1.706
41,"dotnumber","mediumSC","hard",2.138,-1,0,5,1.304
41,"dotnumber","mediumSC","hard",1.135,1,1,4,0.961
41,"dotnumber","mediumSC","average",1.035,1,0,3,0.731
41,"dotnumber","mediumSC","hard",1.419,1,1,3,0.496
41,"dotnumber","mediumSC","hard",1.035,-1,0,4,4.445
41,"dotnumber","mediumSC","hard",1.635,-1,1,6,0.817
41,"dotnumber","mediumSC","hard",1.053,1,1,3,0.496
41,"dotnumber","mediumSC","easy",1.035,1,0,4,1.742
41,"dotnumber","mediumSC","easy",0.752,-1,1,5,0.756
41,"dotnumber","mediumSC","average",1.419,-1,1,5,1.479
41,"dotnumber","mediumSC","average",1.37,1,0,3,0.527
41,"dotnumber","mediumSC","average",1.419,1,0,4,0.844
41,"dotnumber","mediumSC","average",1.252,-1,1,2,1.042
41,"dotnumber","mediumSC","easy",1.42,-1,1,5,2.042
41,"dotnumber","mediumSC","hard",1.069,1,0,4,0.471
41,"dotnumber","mediumSC","hard",0.868,-1,1,3,0.364
41,"dotnumber","mediumSC","hard",0.718,1,1,3,0.316
41,"dotnumber","mediumSC","average",1.102,1,1,4,0.222
41,"dotnumber","mediumSC","easy",0.635,1,1,5,0.231
41,"dotnumber","mediumSC","hard",1.253,1,0,3,0.758
41,"dotnumber","mediumSC","hard",0.818,-1,0,2,1.394
41,"dotnumber","mediumSC","hard",0.901,1,0,4,0.432
41,"dotnumber","mediumSC","hard",1.085,-1,0,4,2.718
41,"dotnumber","mediumSC","average",1.503,-1,0,4,1.357
41,"dotnumber","mediumSC","average",0.818,-1,1,4,0.753
41,"dotnumber","mediumSC","hard",0.701,1,0,5,0.577
41,"dotnumber","mediumSC","easy",0.785,-1,1,4,2.661
41,"dotnumber","mediumSC","average",0.585,1,1,5,0.221
41,"dotnumber","mediumSC","average",1.085,-1,1,3,0.275
41,"dotnumber","mediumSC","easy",1.185,1,1,5,0.34
41,"dotnumber","mediumSC","average",1.436,1,1,3,1.431
41,"dotnumber","mediumSC","easy",1.119,-1,1,5,0.716
41,"dotnumber","mediumSC","easy",0.785,1,0,4,3.066
41,"dotnumber","mediumSC","average",1.152,-1,1,4,0.794
41,"dotnumber","mediumSC","easy",0.835,-1,1,5,0.547
41,"dotnumber","mediumSC","easy",1.386,1,1,5,0.401
41,"dotnumber","mediumSC","average",1.152,1,1,3,0.397
41,"dotnumber","mediumSC","hard",0.952,-1,0,4,0.274
41,"dotnumber","mediumSC","hard",1.185,-1,1,5,0.419
41,"dotnumber","mediumSC","easy",1.786,1,1,5,0.388
41,"dotnumber","mediumSC","average",2.004,1,1,3,0.415
41,"dotnumber","mediumSC","easy",1.402,1,1,5,0.256
41,"dotnumber","mediumSC","hard",0.819,-1,1,2,0.576
41,"dotnumber","mediumSC","hard",1.002,1,0,3,1.276
41,"dotnumber","mediumSC","average",1.052,1,1,4,0.425
41,"dotnumber","mediumSC","average",1.135,1,0,4,0.565
41,"dotnumber","mediumSC","easy",0.818,-1,0,2,0.601
41,"dotnumber","mediumSC","average",0.702,1,0,5,1.135
41,"dotnumber","mediumSC","average",1.034,1,1,3,0.562
41,"dotnumber","mediumSC","easy",0.818,1,1,5,0.326
41,"dotnumber","mediumSC","hard",0.836,1,1,2,0.419
41,"dotnumber","mediumSC","easy",1.469,-1,0,3,0.45
41,"dotnumber","mediumSC","hard",0.652,1,0,4,0.752
41,"dotnumber","mediumSC","easy",0.717,1,1,5,0.272
41,"dotnumber","mediumSC","average",0.801,-1,1,4,0.576
41,"dotnumber","mediumSC","hard",0.918,-1,1,5,0.111
41,"dotnumber","mediumSC","hard",1.101,-1,0,4,0.266
41,"dotnumber","mediumSC","average",1.051,1,1,4,0.416
41,"dotnumber","mediumSC","easy",0.635,1,1,4,1.153
41,"dotnumber","mediumSC","easy",1.002,-1,1,3,0.645
41,"dotnumber","mediumSC","easy",0.936,-1,1,4,0.336
41,"dotnumber","mediumSC","hard",0.601,-1,1,5,0.358
41,"dotnumber","mediumSC","hard",1.285,1,0,4,2.127
41,"dotnumber","mediumSC","easy",0.769,-1,1,4,0.581
41,"dotnumber","mediumSC","hard",1.186,1,0,5,0.169
41,"dotnumber","mediumSC","easy",0.752,-1,1,4,0.319
41,"dotnumber","mediumSC","easy",0.868,-1,1,5,1.451
41,"dotnumber","mediumSC","easy",1.286,1,1,4,0.278
41,"dotnumber","mediumSC","hard",0.768,1,0,5,0.504
41,"dotnumber","mediumSC","hard",1.02,-1,1,3,0.246
41,"dotnumber","mediumSC","average",0.686,1,1,4,2.876
41,"dotnumber","mediumSC","average",2.404,1,1,3,0.368
41,"dotnumber","mediumSC","average",0.818,1,1,4,0.124
41,"dotnumber","mediumSC","easy",1.235,1,1,5,0.064
41,"dotnumber","mediumSC","average",0.735,-1,1,4,0.188
41,"dotnumber","mediumSC","average",0.685,1,1,5,0.644
41,"dotnumber","mediumSC","easy",0.852,-1,1,4,0.643
41,"dotnumber","mediumSC","hard",1.502,-1,0,3,0.296
41,"dotnumber","mediumSC","easy",0.601,1,1,4,2.944
41,"dotnumber","mediumSC","hard",1.552,1,1,5,0.388
41,"dotnumber","mediumSC","easy",0.918,1,1,5,1.418
41,"dotnumber","mediumSC","easy",1.851,-1,1,5,0.4
41,"dotnumber","mediumSC","average",0.685,1,1,4,0.848
41,"dotnumber","mediumSC","easy",1.685,-1,1,3,1.077
41,"dotnumber","mediumSC","easy",0.985,1,1,3,0.301
41,"dotnumber","mediumSC","hard",0.919,1,1,5,0.279
41,"dotnumber","mediumSC","easy",0.967,1,0,3,0.272
41,"dotnumber","mediumSC","hard",1.419,1,1,4,0.631
41,"dotnumber","mediumSC","average",1.186,-1,1,4,0.441
41,"dotnumber","mediumSC","hard",0.852,1,1,5,0.577
41,"dotnumber","mediumSC","hard",0.852,-1,1,3,0.594
41,"dotnumber","mediumSC","hard",1.669,-1,0,4,0.482
41,"dotnumber","mediumSC","average",0.619,1,1,4,1.088
41,"dotnumber","mediumSC","hard",0.785,-1,0,5,0.24
41,"dotnumber","mediumSC","easy",3.756,1,1,2,0.92
41,"dotnumber","mediumSC","easy",0.869,-1,1,4,0.635
41,"dotnumber","mediumSC","easy",0.802,1,1,3,0.589
41,"dotnumber","mediumSC","average",1.118,1,0,5,0.595
41,"dotnumber","mediumSC","easy",0.902,1,1,5,0.29
41,"dotnumber","mediumSC","hard",0.918,-1,0,4,0.509
41,"dotnumber","mediumSC","hard",0.919,1,0,5,0.591
41,"dotnumber","mediumSC","hard",0.836,1,1,3,0.224
41,"dotnumber","mediumSC","average",0.802,-1,1,4,0.05
41,"dotnumber","mediumSC","hard",1.269,-1,1,5,0.056
41,"dotnumber","mediumSC","hard",0.801,-1,1,4,0.353
41,"dotnumber","mediumSC","hard",0.585,1,0,4,0.231
41,"dotnumber","mediumSC","easy",0.634,1,1,5,0.352
41,"dotnumber","mediumSC","average",0.885,-1,1,3,0.393
41,"dotnumber","mediumSC","hard",0.518,-1,1,4,0.368
41,"dotnumber","mediumSC","average",1.469,1,0,3,0.241
41,"dotnumber","mediumSC","average",0.835,1,1,4,0.481
41,"dotnumber","mediumSC","easy",0.701,1,1,5,0.349
41,"dotnumber","mediumSC","easy",0.635,1,1,3,0.496
41,"dotnumber","mediumSC","average",0.586,1,0,2,0.721
41,"dotnumber","mediumSC","hard",0.752,-1,0,4,0.448
41,"dotnumber","mediumSC","average",1.02,-1,0,4,0.048
41,"dotnumber","mediumSC","average",1.069,1,0,4,0.478
41,"dotnumber","mediumSC","average",0.752,-1,1,3,0.648
41,"dotnumber","mediumSC","average",0.802,1,1,5,0.057
41,"dotnumber","mediumSC","average",0.818,1,1,4,0.385
41,"dotnumber","mediumSC","hard",0.918,1,0,3,0.424
41,"dotnumber","mediumSC","easy",1.085,-1,1,4,0.278
41,"dotnumber","mediumSC","hard",0.685,1,1,5,0.347
41,"dotnumber","mediumSC","hard",2.22,1,0,4,0.399
41,"dotnumber","mediumSC","average",0.701,-1,1,4,0.221
41,"dotnumber","mediumSC","easy",0.819,1,1,4,1.103
41,"dotnumber","mediumSC","hard",0.668,-1,0,3,0.275
41,"dotnumber","mediumSC","easy",1.052,-1,1,4,0.328
41,"dotnumber","mediumSC","average",0.735,-1,1,5,0.249
41,"dotnumber","mediumSC","average",0.752,-1,1,4,0.348
41,"dotnumber","mediumSC","average",0.669,1,1,4,0.302
41,"dotnumber","mediumSC","easy",0.701,-1,1,4,0.753
41,"dotnumber","mediumSC","average",0.717,1,1,4,0.417
41,"dotnumber","mediumSC","easy",1.336,-1,1,5,0.213
41,"dotnumber","mediumSC","average",1.085,1,1,4,0.665
41,"dotnumber","mediumSC","hard",0.701,-1,0,5,0.269
41,"dotnumber","mediumSC","hard",0.568,1,0,4,0.631
41,"dotnumber","mediumSC","average",0.702,-1,1,4,0.525
41,"dotnumber","mediumSC","easy",0.652,-1,1,5,0.265
41,"dotnumber","mediumSC","average",0.485,1,0,4,0.31
41,"dotnumber","mediumSC","hard",0.669,1,0,5,0.298
41,"dotnumber","mediumSC","hard",1.036,-1,1,3,0.415
41,"dotnumber","mediumSC","hard",0.585,1,0,3,0.69
41,"dotnumber","mediumSC","hard",0.652,1,0,5,0.168
41,"dotnumber","mediumSC","hard",1.152,-1,0,5,0.286
41,"dotnumber","mediumSC","easy",0.668,1,0,4,0.211
41,"dotnumber","mediumSC","easy",0.619,-1,1,4,0.253
41,"dotnumber","mediumSC","hard",0.652,1,0,4,0.676
41,"dotnumber","mediumSC","easy",0.884,-1,1,3,0.32
41,"dotnumber","mediumSC","hard",0.535,1,1,4,0.633
41,"dotnumber","mediumSC","easy",0.885,-1,1,3,0.263
41,"dotnumber","mediumSC","easy",0.652,1,1,5,0.446
41,"dotnumber","mediumSC","hard",2.153,-1,1,5,0.736
41,"dotnumber","mediumSC","hard",0.752,1,0,4,0.239
41,"dotnumber","mediumSC","average",0.619,1,1,3,0.248
41,"dotnumber","mediumSC","average",0.768,1,1,4,0.154
41,"dotnumber","mediumSC","easy",0.768,1,1,5,0.017
41,"dotnumber","mediumSC","easy",0.669,1,1,5,0.289
41,"dotnumber","mediumSC","hard",0.801,1,1,5,0.4
41,"dotnumber","mediumSC","average",0.819,1,1,3,0.01
41,"dotnumber","mediumSC","hard",0.586,1,0,2,0.286
41,"dotnumber","mediumSC","easy",0.718,1,1,4,0.609
41,"dotnumber","mediumSC","easy",0.719,1,1,5,0.343
41,"dotnumber","mediumSC","easy",0.934,-1,1,4,0.271
41,"dotnumber","mediumSC","average",0.819,-1,1,5,0.078
41,"dotnumber","mediumSC","average",0.501,1,0,4,0.451
41,"dotnumber","mediumSC","average",0.635,-1,1,4,1.267
41,"dotnumber","mediumSC","easy",0.584,1,1,5,0.403
41,"dotnumber","mediumSC","hard",0.768,-1,1,5,0.303
41,"dotnumber","mediumSC","hard",0.885,-1,0,4,0.97
41,"dotnumber","mediumSC","average",1.718,-1,1,5,0.297
41,"dotnumber","mediumSC","average",0.968,-1,0,4,0.049
41,"dotnumber","mediumSC","hard",0.785,-1,0,5,0.427
41,"dotnumber","mediumSC","average",0.55,1,1,4,0.415
41,"dotnumber","mediumSC","average",0.718,-1,1,5,0.268
41,"dotnumber","mediumSC","average",0.751,1,0,3,0.319
